city,date,tmax,tmean,tmin,precip
武汉,2023-07-26,33.2,29.3,26.2,0.3
武汉,2023-07-27,33.5,29.3,26.1,3.6
武汉,2023-07-28,32.3,28.5,26.2,23.4
武汉,2023-07-29,28.7,27.2,25.8,15.3
武汉,2023-07-30,31.1,28.3,26.0,10.3
武汉,2023-07-31,32.0,29.1,26.8,6.9
武汉,2023-08-01,31.8,29.0,27.0,4.0
武汉,2023-08-02,33.5,29.9,25.7,0.5
武汉,2023-08-03,34.5,31.4,28.2,0.2
武汉,2023-08-04,35.6,32.3,28.7,0.0
武汉,2023-08-05,36.4,33.4,29.9,0.0
武汉,2023-08-06,33.9,31.4,27.8,9.0
武汉,2023-08-07,34.1,30.6,27.7,3.8
武汉,2023-08-08,33.0,29.9,27.2,3.3
武汉,2023-08-09,33.4,29.7,26.7,0.5
武汉,2023-08-10,33.6,29.5,25.6,0.0
武汉,2023-08-11,34.0,30.2,25.6,0.0
武汉,2023-08-12,34.6,30.5,27.0,6.9
武汉,2023-08-13,30.6,27.9,26.2,16.8
武汉,2023-08-14,32.2,28.3,25.5,1.2
武汉,2023-08-15,33.7,29.5,25.2,0.0
武汉,2023-08-16,34.3,29.8,24.9,0.0
武汉,2023-08-17,35.2,30.5,25.6,0.0
武汉,2023-08-18,34.7,30.9,26.9,0.0
武汉,2023-08-19,34.7,30.9,27.0,0.0
武汉,2023-08-20,32.9,29.6,26.7,0.4
武汉,2023-08-21,30.0,27.6,26.1,21.3
武汉,2023-08-22,32.7,28.0,24.4,1.9
武汉,2023-08-23,32.9,28.4,23.9,0.0
武汉,2023-08-24,32.7,28.9,24.9,0.0
武汉,2023-08-25,30.9,28.0,25.5,0.3
武汉,2023-08-26,33.0,28.8,25.4,3.3
武汉,2023-08-27,28.2,25.7,21.3,36.3
武汉,2023-08-28,25.2,22.5,20.8,4.6
武汉,2023-08-29,28.5,24.4,20.7,0.0
武汉,2023-08-30,29.2,25.0,21.8,0.0
武汉,2023-08-31,29.6,25.1,20.2,0.0
武汉,2023-09-01,30.5,25.6,20.6,0.0
武汉,2023-09-02,27.9,24.9,22.5,0.0
武汉,2023-09-03,28.2,25.0,23.0,0.0
武汉,2023-09-04,27.1,24.9,22.2,0.1
武汉,2023-09-05,31.9,27.1,22.9,0.0
武汉,2023-09-06,32.2,27.6,24.1,1.1
武汉,2023-09-07,32.4,28.4,24.4,0.0
武汉,2023-09-08,32.6,29.0,25.4,0.0
武汉,2023-09-09,33.7,29.7,25.7,0.0
武汉,2023-09-10,33.8,29.7,26.0,0.4
武汉,2023-09-11,31.2,27.9,25.2,14.6
武汉,2023-09-12,26.0,24.4,21.9,9.4
武汉,2023-09-13,25.3,23.2,21.4,6.9
武汉,2023-09-14,28.3,24.3,20.8,0.4
武汉,2023-09-15,28.8,25.3,22.0,0.1
武汉,2023-09-16,30.1,26.3,22.0,0.0
武汉,2023-09-17,31.7,27.7,23.8,0.0
武汉,2023-09-18,33.5,29.4,26.1,0.0
武汉,2023-09-19,34.2,30.0,27.2,11.0
武汉,2023-09-20,26.8,24.2,22.3,15.7
武汉,2023-09-21,22.6,21.4,19.8,28.0
武汉,2023-09-22,24.2,21.2,18.9,0.3
武汉,2023-09-23,25.0,22.6,20.9,2.1
武汉,2023-09-24,26.3,22.7,20.9,0.1
武汉,2023-09-25,26.3,22.6,20.2,0.1
武汉,2023-09-26,27.1,22.5,19.1,0.0
武汉,2023-09-27,27.7,23.8,19.5,0.0
武汉,2023-09-28,28.7,24.7,21.3,0.0
武汉,2023-09-29,28.5,24.4,21.6,0.0
武汉,2023-09-30,27.6,23.1,20.8,1.8
武汉,2023-10-01,26.7,23.1,21.2,5.1
武汉,2023-10-02,26.2,22.5,19.5,3.3
武汉,2023-10-03,23.6,20.7,18.1,4.2
武汉,2023-10-04,21.9,20.8,20.1,3.0
武汉,2023-10-05,25.7,22.2,19.8,0.1
武汉,2023-10-06,22.6,19.8,16.9,0.3
武汉,2023-10-07,20.0,17.6,15.9,2.9
武汉,2023-10-08,21.5,17.7,13.5,0.0
武汉,2023-10-09,23.5,19.6,15.8,0.0
武汉,2023-10-10,21.5,18.9,16.1,0.5
武汉,2023-10-11,23.8,18.7,14.0,0.0
武汉,2023-10-12,22.0,18.9,16.3,0.2
武汉,2023-10-13,22.2,18.5,15.3,0.3
武汉,2023-10-14,24.6,19.6,15.4,0.1
武汉,2023-10-15,26.5,20.1,15.0,0.0
武汉,2023-10-16,27.1,20.8,16.8,0.0
武汉,2023-10-17,26.8,21.5,17.2,0.0
武汉,2023-10-18,28.0,22.1,17.0,0.0
武汉,2023-10-19,24.7,19.3,15.0,2.9
武汉,2023-10-20,21.6,16.6,13.2,0.0
武汉,2023-10-21,21.1,16.4,11.4,0.0
武汉,2023-10-22,22.5,18.0,12.9,0.0
武汉,2023-10-23,24.2,18.1,12.6,0.0
武汉,2023-10-24,26.5,20.6,14.9,0.0
武汉,2023-10-25,22.3,20.0,18.1,1.8
武汉,2023-10-26,26.0,21.5,17.9,0.0
武汉,2023-10-27,22.1,19.8,18.2,0.0
武汉,2023-10-28,24.5,20.8,17.9,0.0
武汉,2023-10-29,25.6,21.6,18.4,0.0
武汉,2023-10-30,26.1,20.9,17.6,0.0
武汉,2023-10-31,27.3,21.2,16.9,0.0
武汉,2023-11-01,27.8,21.5,16.7,0.0
武汉,2023-11-02,28.5,22.1,16.3,0.0
武汉,2023-11-03,28.2,22.8,17.4,0.0
武汉,2023-11-04,22.5,19.3,16.2,2.6
武汉,2023-11-05,18.7,17.5,15.0,34.3
武汉,2023-11-06,17.8,14.2,10.2,0.0
武汉,2023-11-07,21.4,15.8,11.3,1.8
武汉,2023-11-08,21.7,17.4,13.3,0.9
武汉,2023-11-09,20.8,18.2,16.4,3.4
武汉,2023-11-10,16.1,14.0,12.1,5.4
武汉,2023-11-11,11.8,9.9,6.9,3.3
武汉,2023-11-12,11.8,8.2,5.3,0.0
武汉,2023-11-13,10.7,8.4,5.9,0.0
武汉,2023-11-14,13.3,8.5,4.0,0.0
武汉,2023-11-15,14.3,10.1,6.1,2.2
武汉,2023-11-16,15.1,10.6,6.2,0.8
武汉,2023-11-17,17.5,10.5,4.8,0.0
武汉,2023-11-18,18.0,11.5,6.3,0.0
武汉,2023-11-19,20.6,12.8,7.0,0.0
武汉,2023-11-20,20.8,13.7,9.0,0.0
武汉,2023-11-21,21.8,15.0,10.0,0.0
武汉,2023-11-22,20.9,15.2,9.9,0.0
武汉,2023-11-23,17.8,13.8,10.2,0.0
武汉,2023-11-24,14.5,9.8,6.1,0.0
武汉,2023-11-25,14.3,9.5,4.8,0.3
武汉,2023-11-26,12.5,8.7,5.6,0.0
武汉,2023-11-27,16.4,10.7,5.4,0.0
武汉,2023-11-28,18.4,11.5,6.9,0.0
武汉,2023-11-29,16.9,11.8,8.5,0.0
武汉,2023-11-30,8.7,7.0,5.7,0.0
武汉,2023-12-01,10.5,6.1,0.6,0.0
武汉,2023-12-02,12.5,8.3,4.0,0.0
武汉,2023-12-03,14.4,9.8,5.9,0.0
武汉,2023-12-04,15.3,10.4,6.9,0.0
武汉,2023-12-05,17.0,10.3,4.7,0.0
武汉,2023-12-06,17.9,12.0,7.2,0.0
武汉,2023-12-07,20.6,13.2,7.5,0.0
武汉,2023-12-08,23.6,15.7,9.7,0.0
武汉,2023-12-09,22.9,17.7,13.6,1.2
武汉,2023-12-10,15.8,13.7,9.9,8.9
武汉,2023-12-11,9.5,6.0,3.6,5.8
武汉,2023-12-12,8.6,5.0,1.2,0.0
武汉,2023-12-13,9.8,8.1,6.4,6.3
武汉,2023-12-14,9.0,7.0,2.7,13.0
武汉,2023-12-15,3.5,2.0,0.1,18.1
武汉,2023-12-16,3.8,1.1,-0.8,0.0
武汉,2023-12-17,4.0,1.3,-2.3,0.0
武汉,2023-12-18,1.9,0.7,-0.9,1.8
武汉,2023-12-19,5.0,0.5,-3.3,0.0
武汉,2023-12-20,5.6,1.2,-1.7,0.0
武汉,2023-12-21,2.0,-1.2,-3.5,0.0
武汉,2023-12-22,1.8,-1.7,-4.8,0.0
武汉,2023-12-23,5.5,1.6,-1.8,0.0
武汉,2023-12-24,8.5,2.5,-2.3,0.0
武汉,2023-12-25,10.6,3.8,-2.1,0.0
武汉,2023-12-26,13.2,7.1,1.9,0.0
武汉,2023-12-27,11.5,5.5,2.1,0.0
武汉,2023-12-28,12.8,5.9,0.9,0.0
武汉,2023-12-29,12.0,7.8,5.2,1.4
武汉,2023-12-30,13.3,8.2,4.5,1.8
武汉,2023-12-31,14.0,7.7,4.1,0.0
武汉,2024-01-01,11.2,6.3,2.8,0.0
武汉,2024-01-02,6.3,5.1,2.7,10.1
武汉,2024-01-03,8.4,3.9,1.1,0.0
武汉,2024-01-04,13.1,5.9,1.3,0.0
武汉,2024-01-05,13.9,7.3,2.1,0.0
武汉,2024-01-06,15.4,7.7,1.8,0.0
武汉,2024-01-07,11.8,7.7,4.9,0.0
武汉,2024-01-08,11.2,7.3,4.8,0.4
武汉,2024-01-09,13.7,7.8,3.7,0.0
武汉,2024-01-10,11.6,5.8,1.7,0.0
武汉,2024-01-11,15.7,7.8,1.7,0.0
武汉,2024-01-12,16.4,9.3,3.8,0.0
武汉,2024-01-13,19.4,11.5,5.6,0.0
武汉,2024-01-14,14.7,10.7,6.6,0.2
武汉,2024-01-15,12.4,8.3,5.9,0.0
武汉,2024-01-16,7.3,6.1,4.9,4.5
武汉,2024-01-17,6.5,5.5,4.8,24.2
武汉,2024-01-18,7.0,5.3,4.5,11.0
武汉,2024-01-19,5.9,4.6,2.6,4.8
武汉,2024-01-20,7.1,2.9,0.2,0.3
武汉,2024-01-21,6.6,2.6,-0.6,0.1
武汉,2024-01-22,1.4,-0.6,-3.8,0.1
武汉,2024-01-23,2.0,-2.5,-5.5,0.0
武汉,2024-01-24,4.8,-0.1,-4.4,0.0
武汉,2024-01-25,7.3,2.2,-3.0,0.0
武汉,2024-01-26,7.2,2.9,-0.1,0.0
武汉,2024-01-27,10.3,4.6,-0.8,0.0
武汉,2024-01-28,11.0,4.7,-2.2,0.0
武汉,2024-01-29,12.5,7.6,2.4,0.0
武汉,2024-01-30,11.8,7.8,2.1,0.1
武汉,2024-01-31,11.9,9.5,7.7,4.5
武汉,2024-02-01,7.6,3.9,-0.3,5.2
武汉,2024-02-02,1.5,0.1,-0.8,10.8
武汉,2024-02-03,1.8,-0.2,-1.3,12.4
武汉,2024-02-04,-0.4,-1.4,-4.4,16.1
武汉,2024-02-05,-0.3,-2.8,-6.7,0.7
武汉,2024-02-06,-0.3,-1.1,-2.0,4.6
武汉,2024-02-07,5.6,1.3,-1.0,0.0
武汉,2024-02-08,6.8,1.3,-3.5,0.0
武汉,2024-02-09,10.6,3.6,-2.0,0.0
武汉,2024-02-10,14.7,6.0,-0.6,0.0
武汉,2024-02-11,16.1,7.0,0.6,0.0
武汉,2024-02-12,19.6,11.2,4.7,0.4
武汉,2024-02-13,21.9,14.4,8.9,0.0
武汉,2024-02-14,22.7,16.1,10.5,1.9
武汉,2024-02-15,13.9,9.4,6.9,8.7
武汉,2024-02-16,13.6,8.0,3.1,0.0
武汉,2024-02-17,18.6,12.0,5.7,0.1
武汉,2024-02-18,22.7,17.3,13.2,33.8
武汉,2024-02-19,16.4,12.7,7.4,7.8
武汉,2024-02-20,7.4,5.1,2.2,16.1
武汉,2024-02-21,1.9,-0.0,-1.9,8.9
武汉,2024-02-22,-1.0,-2.3,-3.3,22.5
武汉,2024-02-23,2.2,-0.8,-3.3,4.0
武汉,2024-02-24,2.8,-0.7,-2.2,1.6
武汉,2024-02-25,6.1,1.3,-4.0,0.0
武汉,2024-02-26,6.0,3.2,0.5,0.0
武汉,2024-02-27,9.8,4.0,-2.1,0.0
武汉,2024-02-28,8.9,6.3,4.3,0.0
武汉,2024-02-29,8.7,5.6,2.4,2.8
武汉,2024-03-01,8.1,4.7,2.1,0.0
武汉,2024-03-02,11.0,5.9,0.8,0.0
武汉,2024-03-03,14.4,8.8,1.6,0.0
武汉,2024-03-04,12.1,10.1,8.6,1.8
武汉,2024-03-05,13.0,9.7,8.1,1.9
武汉,2024-03-06,12.0,9.0,6.3,0.0
武汉,2024-03-07,15.1,9.0,2.6,0.0
武汉,2024-03-08,16.0,10.3,3.2,0.0
武汉,2024-03-09,15.3,10.3,6.8,0.0
武汉,2024-03-10,17.8,11.4,4.7,0.0
武汉,2024-03-11,20.8,13.7,7.8,0.0
武汉,2024-03-12,21.6,14.7,7.5,0.0
武汉,2024-03-13,17.6,14.6,12.8,0.0
武汉,2024-03-14,20.3,14.8,8.9,0.0
武汉,2024-03-15,21.3,16.2,11.8,0.0
武汉,2024-03-16,21.6,17.0,11.3,0.4
武汉,2024-03-17,17.4,15.4,12.3,5.2
武汉,2024-03-18,11.8,9.7,6.8,9.9
武汉,2024-03-19,18.2,10.8,4.8,0.0
武汉,2024-03-20,20.3,13.3,7.7,0.0
武汉,2024-03-21,22.2,15.6,9.1,0.0
武汉,2024-03-22,25.6,19.1,12.7,0.0
武汉,2024-03-23,22.5,20.0,18.6,23.8
武汉,2024-03-24,23.0,18.4,15.0,3.3
武汉,2024-03-25,15.6,11.3,8.8,18.9
武汉,2024-03-26,17.2,11.9,5.8,0.0
武汉,2024-03-27,17.0,14.3,12.5,6.7
武汉,2024-03-28,23.5,17.2,12.2,5.2
武汉,2024-03-29,26.7,20.7,16.1,0.0
武汉,2024-03-30,29.2,22.5,16.6,2.8
武汉,2024-03-31,26.8,21.6,18.0,8.7
武汉,2024-04-01,25.9,21.4,18.5,9.5
武汉,2024-04-02,24.3,20.6,16.5,12.7
武汉,2024-04-03,20.4,16.4,13.1,1.7
武汉,2024-04-04,16.3,15.0,13.5,8.2
武汉,2024-04-05,18.3,14.3,10.5,3.6
武汉,2024-04-06,18.1,15.4,12.5,0.0
武汉,2024-04-07,18.1,15.7,14.1,0.8
武汉,2024-04-08,20.6,16.9,13.4,0.6
武汉,2024-04-09,22.9,18.1,12.8,0.0
武汉,2024-04-10,23.0,19.2,16.5,2.6
武汉,2024-04-11,22.5,18.4,14.7,1.2
武汉,2024-04-12,24.1,19.1,15.2,0.2
武汉,2024-04-13,23.4,19.9,17.2,5.7
武汉,2024-04-14,26.9,22.3,19.0,0.5
武汉,2024-04-15,28.7,22.7,16.9,3.9
武汉,2024-04-16,24.1,21.7,20.4,11.1
武汉,2024-04-17,23.9,19.9,16.8,8.8
武汉,2024-04-18,25.6,19.8,13.7,0.0
武汉,2024-04-19,22.4,20.1,17.2,20.5
武汉,2024-04-20,24.4,20.0,15.9,0.0
武汉,2024-04-21,24.5,20.9,17.5,0.0
武汉,2024-04-22,25.1,21.1,16.5,1.4
武汉,2024-04-23,26.9,21.4,17.4,1.1
武汉,2024-04-24,25.8,20.9,15.1,0.0
武汉,2024-04-25,25.8,22.0,17.8,0.0
武汉,2024-04-26,27.5,22.8,18.2,0.4
武汉,2024-04-27,28.8,24.6,20.7,1.1
武汉,2024-04-28,25.5,22.3,19.0,30.0
武汉,2024-04-29,25.9,21.3,17.5,2.9
武汉,2024-04-30,19.5,16.2,13.2,25.8
武汉,2024-05-01,20.0,16.5,12.5,0.6
武汉,2024-05-02,23.3,18.7,14.8,1.0
武汉,2024-05-03,19.1,17.2,15.7,14.6
武汉,2024-05-04,21.1,17.9,16.1,3.2
武汉,2024-05-05,23.0,18.3,14.8,0.5
武汉,2024-05-06,27.5,21.5,15.5,0.0
武汉,2024-05-07,28.9,23.7,19.0,0.0
武汉,2024-05-08,29.5,23.6,18.5,0.0
武汉,2024-05-09,26.9,22.7,19.3,0.0
武汉,2024-05-10,27.8,22.4,17.5,3.1
武汉,2024-05-11,26.4,22.6,20.1,12.6
武汉,2024-05-12,27.8,22.7,17.7,0.0
武汉,2024-05-13,27.4,22.6,18.4,0.0
武汉,2024-05-14,29.6,23.6,17.2,0.0
武汉,2024-05-15,29.1,23.9,19.8,0.0
武汉,2024-05-16,28.3,23.1,18.2,0.0
武汉,2024-05-17,31.1,25.9,21.4,0.0
武汉,2024-05-18,31.2,26.7,22.2,0.0
武汉,2024-05-19,29.7,25.8,23.1,0.0
武汉,2024-05-20,28.6,25.0,21.7,5.0
武汉,2024-05-21,26.6,23.8,21.9,15.8
武汉,2024-05-22,27.7,23.9,21.8,5.3
武汉,2024-05-23,29.6,25.5,21.6,0.4
武汉,2024-05-24,31.9,27.6,23.2,0.0
武汉,2024-05-25,33.5,29.0,24.7,0.0
武汉,2024-05-26,32.7,27.9,24.7,1.5
武汉,2024-05-27,28.3,24.5,21.1,15.2
武汉,2024-05-28,27.6,22.8,16.6,0.0
武汉,2024-05-29,28.3,24.0,19.9,1.2
武汉,2024-05-30,21.3,20.3,19.8,23.8
武汉,2024-05-31,25.8,22.1,19.7,2.6
武汉,2024-06-01,28.5,24.0,19.6,0.0
武汉,2024-06-02,28.4,24.2,20.1,0.0
武汉,2024-06-03,28.1,23.8,19.4,0.0
武汉,2024-06-04,25.1,23.2,20.8,2.1
武汉,2024-06-05,25.4,21.9,19.7,3.8
武汉,2024-06-06,26.9,22.8,17.9,0.5
武汉,2024-06-07,28.4,24.2,20.3,0.2
武汉,2024-06-08,29.6,25.8,21.5,0.5
武汉,2024-06-09,27.4,24.8,22.9,0.8
武汉,2024-06-10,27.7,24.8,22.3,7.5
武汉,2024-06-11,30.8,26.6,22.9,0.4
武汉,2024-06-12,32.2,28.2,24.8,0.0
武汉,2024-06-13,32.9,28.7,24.4,0.0
武汉,2024-06-14,32.6,29.4,25.3,0.9
武汉,2024-06-15,34.4,30.0,26.0,0.2
武汉,2024-06-16,33.2,28.8,24.9,2.7
武汉,2024-06-17,31.2,27.6,24.6,0.1
武汉,2024-06-18,30.0,27.0,24.0,0.2
武汉,2024-06-19,30.1,26.8,24.5,18.9
武汉,2024-06-20,29.3,27.2,24.9,7.9
武汉,2024-06-21,33.0,28.3,25.6,55.5
武汉,2024-06-22,29.7,26.8,25.1,51.2
武汉,2024-06-23,30.3,27.3,24.3,4.5
武汉,2024-06-24,27.9,24.9,23.3,3.7
武汉,2024-06-25,26.9,24.3,22.5,2.3
武汉,2024-06-26,28.5,24.8,21.3,2.4
武汉,2024-06-27,26.5,23.9,22.5,11.8
武汉,2024-06-28,25.5,24.2,22.8,125.8
武汉,2024-06-29,25.9,24.4,23.2,92.4
武汉,2024-06-30,31.4,27.1,23.2,0.1
武汉,2024-07-01,30.7,26.7,24.7,44.6
武汉,2024-07-02,29.9,26.4,23.8,21.2
武汉,2024-07-03,30.6,27.0,23.5,12.0
武汉,2024-07-04,32.0,29.4,26.7,2.5
武汉,2024-07-05,34.1,30.9,27.9,0.0
武汉,2024-07-06,34.4,31.4,29.1,0.0
武汉,2024-07-07,35.2,31.9,29.4,0.0
武汉,2024-07-08,34.8,31.7,29.2,0.0
武汉,2024-07-09,33.0,30.3,26.9,1.0
武汉,2024-07-10,30.7,27.9,26.1,3.1
武汉,2024-07-11,30.1,27.5,25.4,5.3
武汉,2024-07-12,32.5,28.2,25.8,18.1
武汉,2024-07-13,30.5,27.5,25.7,48.6
武汉,2024-07-14,30.3,27.6,25.9,16.9
武汉,2024-07-15,32.0,29.4,27.6,0.6
武汉,2024-07-16,33.8,31.0,28.7,0.0
武汉,2024-07-17,34.4,31.3,28.6,0.0
武汉,2024-07-18,34.1,31.5,29.7,0.0
武汉,2024-07-19,33.8,31.3,29.0,0.0
武汉,2024-07-20,32.3,30.4,29.2,0.4
武汉,2024-07-21,35.9,32.0,28.4,0.0
武汉,2024-07-22,36.5,32.6,29.0,0.0
武汉,2024-07-23,37.5,33.2,29.4,0.0
武汉,2024-07-24,37.5,33.3,29.3,0.0
武汉,2024-07-25,36.2,32.6,29.0,0.0
武汉,2024-07-26,34.9,31.3,28.2,2.9
武汉,2024-07-27,33.4,29.2,27.5,20.4
武汉,2024-07-28,33.2,29.7,27.4,5.8
武汉,2024-07-29,34.4,30.6,27.2,0.5
武汉,2024-07-30,34.9,31.4,27.9,0.0
武汉,2024-07-31,35.1,31.1,27.8,1.8
武汉,2024-08-01,32.2,29.9,28.0,6.2
武汉,2024-08-02,34.0,30.8,27.8,7.0
武汉,2024-08-03,35.7,32.0,29.0,0.0
武汉,2024-08-04,36.3,32.2,29.0,0.0
武汉,2024-08-05,37.3,32.8,29.5,0.0
武汉,2024-08-06,37.4,32.2,28.3,0.0
武汉,2024-08-07,38.1,32.6,27.6,0.0
武汉,2024-08-08,38.5,34.2,30.2,0.0
武汉,2024-08-09,39.2,34.0,29.6,0.0
武汉,2024-08-10,36.1,32.7,30.1,0.7
武汉,2024-08-11,36.9,32.4,28.0,0.2
武汉,2024-08-12,36.6,32.1,27.4,0.0
武汉,2024-08-13,35.9,31.1,27.6,3.0
武汉,2024-08-14,34.9,30.4,26.6,0.4
武汉,2024-08-15,34.6,30.2,26.1,0.4
武汉,2024-08-16,35.8,31.3,26.9,0.0
武汉,2024-08-17,34.9,31.1,27.3,0.2
武汉,2024-08-18,33.9,29.7,27.3,7.6
武汉,2024-08-19,33.7,29.1,26.7,9.1
武汉,2024-08-20,33.9,29.5,25.7,0.0
武汉,2024-08-21,34.9,30.1,25.3,0.0
武汉,2024-08-22,37.1,32.4,28.1,0.0
武汉,2024-08-23,37.4,33.2,29.1,0.0
武汉,2024-08-24,37.0,32.9,29.1,0.5
武汉,2024-08-25,37.5,33.2,28.6,0.0
武汉,2024-08-26,37.6,33.5,29.4,0.0
武汉,2024-08-27,33.4,28.7,23.9,2.6
武汉,2024-08-28,29.0,26.4,24.6,1.6
武汉,2024-08-29,32.2,28.0,24.1,0.5
武汉,2024-08-30,33.8,30.0,25.8,0.7
武汉,2024-08-31,36.2,31.9,27.6,0.1
武汉,2024-09-01,37.9,33.4,28.8,0.0
武汉,2024-09-02,37.6,33.0,29.6,0.0
武汉,2024-09-03,35.0,31.2,27.7,0.0
武汉,2024-09-04,35.9,31.9,28.0,0.0
武汉,2024-09-05,37.2,32.7,29.3,0.0
武汉,2024-09-06,34.2,30.4,27.3,0.5
武汉,2024-09-07,34.9,30.5,26.3,0.1
武汉,2024-09-08,35.9,32.0,28.1,0.0
武汉,2024-09-09,35.9,32.0,28.0,0.0
武汉,2024-09-10,36.1,32.1,28.2,0.1
武汉,2024-09-11,31.4,28.0,24.3,3.3
武汉,2024-09-12,28.4,25.8,23.7,27.2
武汉,2024-09-13,28.6,25.5,22.5,0.2
武汉,2024-09-14,31.6,27.5,23.5,0.0
武汉,2024-09-15,31.9,27.6,24.3,2.6
武汉,2024-09-16,31.8,26.9,23.0,0.0
武汉,2024-09-17,33.4,28.3,24.6,0.0
武汉,2024-09-18,32.6,28.6,24.9,0.0
武汉,2024-09-19,32.9,28.6,25.0,0.0
武汉,2024-09-20,33.5,29.9,26.5,0.0
武汉,2024-09-21,29.1,24.0,21.4,0.0
武汉,2024-09-22,25.2,21.6,18.6,0.0
武汉,2024-09-23,25.5,21.5,17.5,0.0
武汉,2024-09-24,27.0,22.6,18.3,0.0
武汉,2024-09-25,29.6,24.0,17.7,0.0
武汉,2024-09-26,31.5,26.3,22.5,0.0
武汉,2024-09-27,31.6,26.4,21.2,0.0
武汉,2024-09-28,32.9,27.9,23.2,0.0
武汉,2024-09-29,33.3,28.6,24.4,0.0
武汉,2024-09-30,28.9,24.6,17.3,0.3
武汉,2024-10-01,24.2,20.5,17.0,1.2
武汉,2024-10-02,25.3,20.6,16.5,0.0
武汉,2024-10-03,24.1,19.1,14.1,0.0
武汉,2024-10-04,24.9,20.0,15.2,0.0
武汉,2024-10-05,24.8,21.2,17.5,0.0
武汉,2024-10-06,24.1,20.9,18.0,0.8
武汉,2024-10-07,18.4,17.1,15.8,4.7
武汉,2024-10-08,23.9,18.6,13.6,0.0
武汉,2024-10-09,26.3,21.0,15.3,0.0
武汉,2024-10-10,28.6,22.4,17.7,0.0
武汉,2024-10-11,28.2,21.6,15.4,0.0
武汉,2024-10-12,28.1,23.7,20.9,0.0
武汉,2024-10-13,24.2,20.9,18.6,4.1
武汉,2024-10-14,24.9,20.8,18.1,4.9
武汉,2024-10-15,25.5,20.9,16.3,0.0
武汉,2024-10-16,26.8,22.6,20.0,0.4
武汉,2024-10-17,23.4,21.4,19.1,31.8
武汉,2024-10-18,27.4,23.2,20.2,1.2
武汉,2024-10-19,20.5,18.1,15.1,0.0
武汉,2024-10-20,18.2,15.8,13.4,0.0
武汉,2024-10-21,16.9,14.6,13.1,1.3
武汉,2024-10-22,19.8,15.6,13.0,6.4
武汉,2024-10-23,20.0,15.3,10.1,0.0
武汉,2024-10-24,21.4,16.1,11.0,0.0
武汉,2024-10-25,21.7,16.7,11.6,0.0
武汉,2024-10-26,21.3,17.7,14.6,1.5
武汉,2024-10-27,22.9,19.6,17.4,0.2
武汉,2024-10-28,22.6,18.0,14.2,0.0
武汉,2024-10-29,22.8,17.7,13.2,0.0
武汉,2024-10-30,22.5,17.5,13.7,0.0
武汉,2024-10-31,22.8,17.3,12.1,0.0
武汉,2024-11-01,22.1,18.0,14.7,0.0
武汉,2024-11-02,22.3,17.6,15.0,0.0
武汉,2024-11-03,23.4,18.0,12.3,0.0
武汉,2024-11-04,24.3,18.6,13.8,0.0
武汉,2024-11-05,21.4,16.6,12.7,0.0
武汉,2024-11-06,21.0,15.9,11.7,0.0
武汉,2024-11-07,20.4,15.5,11.8,0.0
武汉,2024-11-08,20.7,16.2,12.1,0.0
武汉,2024-11-09,21.0,16.9,14.9,1.5
武汉,2024-11-10,22.2,16.8,12.4,0.0
武汉,2024-11-11,23.6,17.9,13.8,0.0
武汉,2024-11-12,23.6,18.4,13.8,0.0
武汉,2024-11-13,24.4,20.1,16.2,0.0
武汉,2024-11-14,25.8,21.0,17.2,0.0
武汉,2024-11-15,24.9,21.0,18.1,0.2
武汉,2024-11-16,22.3,19.7,17.1,0.0
武汉,2024-11-17,16.5,12.6,11.0,3.9
武汉,2024-11-18,12.1,11.4,10.9,2.8
武汉,2024-11-19,12.1,10.6,9.6,0.6
武汉,2024-11-20,14.0,11.5,9.7,0.1
武汉,2024-11-21,15.7,11.3,7.4,0.0
武汉,2024-11-22,16.3,12.7,8.9,0.0
武汉,2024-11-23,16.3,12.7,9.1,0.3
武汉,2024-11-24,13.9,12.5,11.0,0.5
武汉,2024-11-25,12.0,10.5,8.0,7.5
武汉,2024-11-26,11.7,8.4,4.8,0.0
武汉,2024-11-27,13.5,8.7,5.3,0.0
武汉,2024-11-28,14.5,9.0,5.1,0.0
武汉,2024-11-29,15.8,9.6,4.1,0.0
武汉,2024-11-30,17.3,11.0,5.9,0.0
武汉,2024-12-01,18.3,12.1,7.2,0.0
武汉,2024-12-02,19.7,13.2,8.2,0.0
武汉,2024-12-03,13.4,11.0,8.6,0.0
武汉,2024-12-04,10.9,9.1,7.9,4.7
武汉,2024-12-05,14.4,9.9,7.0,3.0
武汉,2024-12-06,14.6,10.6,6.6,0.0
武汉,2024-12-07,12.7,9.7,7.1,0.0
武汉,2024-12-08,10.0,7.3,4.1,0.0
武汉,2024-12-09,8.3,6.8,4.6,0.0
武汉,2024-12-10,7.7,6.5,4.3,4.7
武汉,2024-12-11,9.7,6.2,3.9,0.2
武汉,2024-12-12,9.8,5.9,2.4,0.0
武汉,2024-12-13,9.9,5.4,2.7,0.0
武汉,2024-12-14,8.5,3.8,-0.4,0.0
武汉,2024-12-15,10.0,4.5,0.1,0.0
武汉,2024-12-16,12.4,6.2,1.9,0.0
武汉,2024-12-17,12.8,7.2,2.9,0.0
武汉,2024-12-18,9.5,5.4,2.4,0.0
武汉,2024-12-19,6.0,2.8,-0.2,0.0
武汉,2024-12-20,8.4,3.8,0.4,0.0
武汉,2024-12-21,9.9,5.1,1.6,0.0
